from_stop_id,to_stop_id,transfer_type,min_transfer_time,from_trip_id,to_trip_id
5256,5069,0,240,,
5256,5250,0,240,,
5256,5256,0,240,,
5256,5869,0,240,,
5274,5419,0,240,,
5274,6060,2,300,,
5275,5275,0,240,,
5275,5419,2,360,,
5285,5285,0,240,,
5285,5410,0,240,,
5285,6113,0,240,,
5285,6478,0,240,,
5287,11592,2,360,,
5287,5287,0,240,,
5287,5805,0,240,,
5287,5826,0,240,,
5288,11592,2,360,,
5288,5805,0,240,,
5288,5826,0,240,,
5295,5919,0,240,,
5295,5960,0,240,,
5311,5311,0,240,,
5323,5323,0,240,,
5332,11331,2,300,,
5332,11332,2,300,,
5335,11754,2,360,,
5335,5381,2,300,,
5336,5336,0,240,,
5336,7100,2,300,,
5336,8989,2,600,,
5341,11775,0,240,,
5341,5365,0,240,,
5341,5376,0,240,,
5350,5350,0,240,,
5350,9412,2,360,,
5352,12173,2,300,,
5352,5352,0,240,,
5352,7095,0,240,,
5352,7166,0,240,,
5352,7207,0,240,,
5352,7214,0,240,,
5352,7259,0,240,,
5354,5354,0,240,,
5358,5346,2,300,,
5359,5359,0,240,,
5360,5345,0,240,,
5360,7150,2,360,,
5360,7169,2,300,,
5374,5374,0,240,,
5381,5381,0,240,,
5389,10671,0,240,,
5389,5325,0,240,,
5389,5389,0,240,,
5404,10163,2,420,,
5404,10642,0,240,,
5404,5404,0,240,,
5405,5298,2,300,,
5408,5919,0,240,,
5408,5960,0,240,,
5410,5285,0,240,,
5410,6113,2,300,,
5410,6478,0,240,,
542,13001,2,360,,
5428,5428,0,240,,
5431,5431,0,240,,
5431,5548,2,360,,
5431,6089,2,360,,
5435,5435,0,240,,
5436,11704,0,240,,
5436,5436,0,240,,
5436,5542,0,240,,
5436,6139,0,240,,
5436,6174,0,240,,
5436,8854,0,240,,
5437,5437,0,240,,
5445,5445,0,240,,
5446,5526,2,360,,
5446,5528,2,360,,
5448,5524,2,300,,
5448,6186,2,300,,
545,11403,2,300,,
545,218,2,360,,
545,329,2,300,,
545,545,0,240,,
545,9136,0,240,,
5456,11074,0,240,,
5456,5456,0,240,,
5456,5516,2,300,,
5456,6459,0,240,,
5458,5514,2,300,,
5458,5703,2,360,,
5463,5463,0,240,,
5463,5510,2,300,,
5463,5634,2,300,,
5463,5744,2,300,,
5464,11858,0,240,,
5464,11860,0,240,,
5464,11861,0,240,,
5464,5464,0,240,,
5464,5509,0,240,,
5464,5593,0,240,,
5464,5633,0,240,,
5464,5700,0,240,,
5464,5743,0,240,,
5464,6000,0,240,,
5464,6077,0,240,,
5474,11077,2,300,,
5474,11078,2,300,,
549,10966,0,240,,
549,10967,2,360,,
5494,10880,2,120,,
5494,11764,2,300,,
5494,11882,0,240,,
5494,5045,2,120,,
5494,5122,2,120,,
5494,5262,2,120,,
5494,5667,2,120,,
5494,5768,2,120,,
5494,5769,2,120,,
5494,5793,2,120,,
5494,6467,2,120,,
5498,11077,2,360,,
5498,11078,2,360,,
55,55,0,240,,
5505,5638,2,300,,
5505,5697,2,360,,
5507,5507,0,240,,
5509,11858,0,240,,
5509,11860,0,240,,
5509,11861,0,240,,
5509,12949,0,240,,
5509,5464,0,240,,
5509,5509,0,240,,
5509,5593,0,240,,
5509,5633,0,240,,
5509,5700,0,240,,
5509,5743,0,240,,
5509,6000,0,240,,
5509,6077,0,240,,
5514,5514,0,240,,
5516,11074,0,240,,
5516,6459,0,240,,
5528,5446,0,240,,
5528,5528,0,240,,
5531,6094,2,300,,
5532,5444,2,300,,
5533,9021,2,300,,
5535,11755,0,240,,
5535,5441,0,240,,
5538,5538,0,240,,
5539,5539,0,240,,
5540,6341,2,300,,
5542,5542,0,240,,
5542,6088,0,240,,
5542,6195,2,360,,
5542,6340,2,300,,
5543,11704,2,420,,
5543,5543,0,240,,
5543,6174,2,360,,
5543,6195,2,300,,
5543,6340,2,300,,
5543,8854,2,360,,
5547,5432,2,300,,
5547,5547,0,240,,
5547,6321,2,360,,
5553,4845,0,240,,
5553,4939,0,240,,
5553,5093,2,120,,
5553,5230,0,240,,
5553,5244,0,240,,
5553,5997,2,120,,
5553,6080,2,120,,
5553,6455,0,240,,
5555,5555,0,240,,
5557,12944,2,300,,
5557,12945,2,360,,
5557,5557,0,240,,
5557,5628,2,360,,
5557,5629,0,240,,
5561,11122,0,240,,
5561,5583,0,240,,
5567,4925,0,240,,
5567,4933,0,240,,
5583,11122,0,240,,
5583,5561,0,240,,
5583,5583,0,240,,
5583,5623,0,240,,
5585,5621,0,240,,
5585,6464,0,240,,
5588,5588,0,240,,
5591,5596,0,240,,
5591,5706,2,300,,
5591,6078,0,240,,
5593,11858,0,240,,
5593,11860,0,240,,
5593,11861,2,300,,
5593,12949,0,240,,
5593,5464,0,240,,
5593,5509,0,240,,
5593,5593,0,240,,
5593,5633,0,240,,
5593,5700,0,240,,
5593,5743,0,240,,
5593,6000,0,240,,
5593,6077,0,240,,
5596,5591,2,300,,
5596,5596,0,240,,
5596,6078,2,300,,
56,11016,0,240,,
56,114,0,240,,
5601,5621,0,240,,
5601,6464,0,240,,
561,12670,2,300,,
561,287,2,300,,
5615,4925,2,360,,
5615,4933,0,240,,
5621,5585,0,240,,
5621,5601,0,240,,
5623,11122,0,240,,
5623,5561,0,240,,
5623,5583,0,240,,
5623,5623,0,240,,
5628,12944,2,360,,
5628,12945,2,360,,
5628,5629,0,240,,
5629,12944,2,300,,
5629,5557,0,240,,
5629,5628,0,240,,
5631,5631,0,240,,
5633,11858,0,240,,
5633,11860,0,240,,
5633,11861,0,240,,
5633,12949,0,240,,
5633,5464,0,240,,
5633,5593,0,240,,
5633,5700,0,240,,
5633,5743,0,240,,
5633,6000,0,240,,
5633,6077,0,240,,
5637,5467,2,300,,
5641,5708,0,240,,
5641,5737,0,240,,
5644,5690,0,240,,
5644,6462,0,240,,
5651,11131,0,240,,
5651,11132,0,240,,
5656,5034,0,240,,
5656,5055,0,240,,
5659,5117,0,240,,
5659,5127,0,240,,
5661,5673,2,300,,
5661,5837,0,240,,
5664,5670,0,240,,
5664,5722,2,300,,
5665,5665,0,240,,
5665,5668,0,240,,
5666,5668,2,300,,
5675,5117,0,240,,
5675,5127,0,240,,
5678,5034,0,240,,
5678,5055,0,240,,
5683,11131,0,240,,
5683,11132,0,240,,
569,110,0,240,,
569,59,2,300,,
569,60,2,300,,
5693,5708,2,300,,
5693,5737,0,240,,
5697,5467,2,360,,
5700,11858,0,240,,
5700,11860,0,240,,
5700,11861,2,300,,
5700,12949,0,240,,
5700,5464,0,240,,
5700,5509,0,240,,
5700,5593,0,240,,
5700,5633,0,240,,
5700,5700,0,240,,
5700,5743,0,240,,
5700,6000,0,240,,
5700,6077,0,240,,
5706,6078,0,240,,
5708,5641,0,240,,
5708,5693,2,300,,
5715,11133,0,240,,
5715,11134,0,240,,
5719,5037,0,240,,
5719,5052,0,240,,
5725,5037,0,240,,
5725,5052,0,240,,
5729,11133,0,240,,
5729,11134,0,240,,
5737,5641,2,300,,
5737,5693,0,240,,
5741,5703,2,300,,
5743,5509,0,240,,
5756,11135,0,240,,
5756,5756,0,240,,
5756,5781,0,240,,
5756,5797,0,240,,
5761,5796,2,360,,
5762,6469,0,240,,
5762,6480,0,240,,
5769,10880,0,240,,
5769,10881,0,240,,
5769,11764,0,240,,
5769,11882,0,240,,
5769,5045,0,240,,
5769,5122,0,240,,
5769,5262,0,240,,
5769,5494,0,240,,
5769,5667,0,240,,
5769,5668,0,240,,
5769,5768,0,240,,
5769,5769,0,240,,
5769,5793,0,240,,
5769,5891,0,240,,
5769,6467,2,300,,
5769,8057,2,300,,
5769,8060,2,300,,
5776,6469,2,300,,
5777,5761,0,240,,
5777,5777,0,240,,
5781,11135,0,240,,
5781,5797,0,240,,
5792,5745,2,300,,
5792,5937,2,360,,
5797,11135,0,240,,
5797,5756,0,240,,
5797,5781,0,240,,
5797,5797,0,240,,
5801,5955,0,240,,
5801,6004,0,240,,
5803,5954,0,240,,
5803,6114,0,240,,
5805,5287,2,360,,
5805,5288,2,360,,
5811,5820,0,240,,
5811,8967,0,240,,
5813,11490,0,240,,
5813,5818,0,240,,
5813,5909,0,240,,
5815,11664,2,300,,
5815,5180,2,360,,
5815,5183,2,300,,
5815,5815,0,240,,
5815,9720,0,240,,
582,582,0,240,,
5826,11592,0,240,,
5826,5287,2,300,,
5826,5288,2,360,,
5826,5805,0,240,,
5826,5826,0,240,,
5828,5954,0,240,,
5828,6114,0,240,,
5830,5955,0,240,,
5830,6004,0,240,,
5834,5761,2,300,,
5834,5777,2,300,,
584,13001,2,540,,
584,405,0,240,,
584,542,2,540,,
584,584,0,240,,
5844,5844,0,240,,
5844,8056,2,300,,
5844,8061,2,300,,
5845,9929,2,300,,
585,11473,2,300,,
585,585,0,240,,
5854,10159,0,240,,
5860,5845,0,240,,
5860,5860,0,240,,
5860,9929,2,300,,
5862,5844,0,240,,
5869,5069,0,240,,
5890,10914,0,240,,
5890,5148,0,240,,
5890,5252,0,240,,
5890,7639,0,240,,
59,11113,2,300,,
59,322,2,300,,
59,569,2,300,,
5918,11137,0,240,,
5918,9452,0,240,,
5919,5295,0,240,,
5919,5408,0,240,,
5935,11907,2,300,,
5935,5938,2,300,,
5935,6015,2,300,,
5954,5803,0,240,,
5954,5828,0,240,,
5955,5801,0,240,,
5955,5830,0,240,,
596,596,0,240,,
5960,5295,0,240,,
5960,5408,0,240,,
5961,11137,0,240,,
5961,9452,0,240,,
5975,5975,4,0,13900275,13900393
5975,5975,4,0,13900276,13900394
5975,5975,4,0,13900277,13900395
5975,5975,4,0,13900278,13900397
5975,5975,4,0,13900279,13900398
5975,5975,4,0,13900280,13900399
5975,5975,4,0,13900281,13900400
5975,5975,4,0,13900282,13900401
5975,5975,4,0,13900283,13900402
5975,5975,4,0,13900284,13900403
5975,5975,4,0,13900285,13900404
5975,5975,4,0,13900286,13900405
5975,5975,4,0,13900287,13900406
5975,5975,4,0,13900288,13900407
5975,5975,4,0,13900289,13900408
5975,5975,4,0,13900290,13900409
5975,5975,4,0,13900291,13900355
5975,5975,4,0,13900292,13900356
5975,5975,4,0,13900293,13900410
5975,5975,4,0,13900294,13900411
5975,5975,4,0,13900295,13900412
5975,5975,4,0,13900296,13900366
5975,5975,4,0,13900297,13900367
5975,5975,4,0,13900298,13900368
5975,5975,4,0,13900299,13900369
5975,5975,4,0,13900300,13900370
5975,5975,4,0,13900301,13900357
5975,5975,4,0,13900302,13900358
5975,5975,4,0,13900303,13900359
5975,5975,4,0,13900304,13900360
5975,5975,4,0,13900305,13900364
5975,5975,4,0,13900306,13900365
5975,5975,4,0,13900307,13900345
5975,5975,4,0,13900308,13900376
5975,5975,4,0,13900309,13900377
5975,5975,4,0,13900310,13900378
5975,5975,4,0,13900311,13900379
5975,5975,4,0,13900312,13900380
5975,5975,4,0,13900313,13900381
5975,5975,4,0,13900314,13900382
5975,5975,4,0,13900315,13900383
5975,5975,4,0,13900316,13900384
5975,5975,4,0,13900317,13900385
5975,5975,4,0,13900318,13900386
5975,5975,4,0,13900319,13900388
5975,5975,4,0,13900320,13900361
5975,5975,4,0,13900321,13900362
5975,5975,4,0,13900322,13900363
5975,5975,4,0,13900323,13900371
5975,5975,4,0,13900324,13900372
5975,5975,4,0,13900325,13900373
5975,5975,4,0,13900326,13900374
5975,5975,4,0,13900327,13900375
5975,5975,4,0,13900328,13900346
5975,5975,4,0,13900329,13900351
5975,5975,4,0,13900330,13900354
5975,5975,4,0,13900331,13900348
5975,5975,4,0,13900332,13900413
5975,5975,4,0,13900333,13900352
5975,5975,4,0,13900334,13900350
5975,5975,4,0,13900335,13900349
5975,5975,4,0,13900336,13900347
5975,5975,4,0,13900337,13900353
5975,5975,4,0,13900338,13900414
5975,5975,4,0,13900339,13900387
5975,5975,4,0,13900340,13900389
5975,5975,4,0,13900341,13900390
5975,5975,4,0,13900342,13900391
5975,5975,4,0,13900343,13900392
5975,5975,4,0,13900344,13900396
5975,5975,4,0,13900415,13900489
5975,5975,4,0,13900416,13900526
5975,5975,4,0,13900417,13900494
5975,5975,4,0,13900418,13900495
5975,5975,4,0,13900419,13900527
5975,5975,4,0,13900420,13900521
5975,5975,4,0,13900421,13900528
5975,5975,4,0,13900422,13900529
5975,5975,4,0,13900423,13900530
5975,5975,4,0,13900424,13900532
5975,5975,4,0,13900425,13900533
5975,5975,4,0,13900426,13900534
5975,5975,4,0,13900427,13900535
5975,5975,4,0,13900428,13900536
5975,5975,4,0,13900429,13900537
5975,5975,4,0,13900430,13900538
5975,5975,4,0,13900431,13900539
5975,5975,4,0,13900432,13900540
5975,5975,4,0,13900433,13900541
5975,5975,4,0,13900434,13900481
5975,5975,4,0,13900435,13900482
5975,5975,4,0,13900436,13900483
5975,5975,4,0,13900437,13900484
5975,5975,4,0,13900438,13900485
5975,5975,4,0,13900439,13900486
5975,5975,4,0,13900440,13900487
5975,5975,4,0,13900441,13900488
5975,5975,4,0,13900442,13900496
5975,5975,4,0,13900443,13900497
5975,5975,4,0,13900444,13900498
5975,5975,4,0,13900445,13900499
5975,5975,4,0,13900446,13900516
5975,5975,4,0,13900447,13900542
5975,5975,4,0,13900448,13900479
5975,5975,4,0,13900449,13900480
5975,5975,4,0,13900450,13900515
5975,5975,4,0,13900451,13900522
5975,5975,4,0,13900452,13900523
5975,5975,4,0,13900453,13900524
5975,5975,4,0,13900454,13900500
5975,5975,4,0,13900455,13900493
5975,5975,4,0,13900456,13900525
5975,5975,4,0,13900457,13900501
5975,5975,4,0,13900458,13900502
5975,5975,4,0,13900459,13900503
5975,5975,4,0,13900460,13900504
5975,5975,4,0,13900461,13900505
5975,5975,4,0,13900462,13900506
5975,5975,4,0,13900463,13900507
5975,5975,4,0,13900464,13900531
5975,5975,4,0,13900465,13900492
5975,5975,4,0,13900466,13900517
5975,5975,4,0,13900467,13900518
5975,5975,4,0,13900468,13900519
5975,5975,4,0,13900469,13900520
5975,5975,4,0,13900470,13900508
5975,5975,4,0,13900471,13900509
5975,5975,4,0,13900472,13900510
5975,5975,4,0,13900473,13900511
5975,5975,4,0,13900474,13900512
5975,5975,4,0,13900475,13900513
5975,5975,4,0,13900476,13900514
5975,5975,4,0,13900477,13900490
5975,5975,4,0,13900478,13900491
5975,5975,4,0,13900543,13900644
5975,5975,4,0,13900544,13900645
5975,5975,4,0,13900545,13900646
5975,5975,4,0,13900546,13900635
5975,5975,4,0,13900547,13900648
5975,5975,4,0,13900548,13900619
5975,5975,4,0,13900549,13900620
5975,5975,4,0,13900550,13900621
5975,5975,4,0,13900551,13900622
5975,5975,4,0,13900552,13900623
5975,5975,4,0,13900553,13900624
5975,5975,4,0,13900554,13900626
5975,5975,4,0,13900555,13900649
5975,5975,4,0,13900556,13900650
5975,5975,4,0,13900557,13900651
5975,5975,4,0,13900558,13900652
5975,5975,4,0,13900559,13900653
5975,5975,4,0,13900560,13900654
5975,5975,4,0,13900561,13900655
5975,5975,4,0,13900562,13900656
5975,5975,4,0,13900563,13900605
5975,5975,4,0,13900564,13900606
5975,5975,4,0,13900565,13900607
5975,5975,4,0,13900566,13900608
5975,5975,4,0,13900567,13900609
5975,5975,4,0,13900568,13900610
5975,5975,4,0,13900569,13900611
5975,5975,4,0,13900570,13900612
5975,5975,4,0,13900571,13900613
5975,5975,4,0,13900572,13900625
5975,5975,4,0,13900573,13900600
5975,5975,4,0,13900574,13900601
5975,5975,4,0,13900575,13900614
5975,5975,4,0,13900576,13900615
5975,5975,4,0,13900577,13900616
5975,5975,4,0,13900578,13900617
5975,5975,4,0,13900579,13900618
5975,5975,4,0,13900580,13900627
5975,5975,4,0,13900581,13900628
5975,5975,4,0,13900582,13900629
5975,5975,4,0,13900583,13900630
5975,5975,4,0,13900584,13900631
5975,5975,4,0,13900585,13900632
5975,5975,4,0,13900586,13900633
5975,5975,4,0,13900587,13900634
5975,5975,4,0,13900588,13900636
5975,5975,4,0,13900589,13900637
5975,5975,4,0,13900590,13900602
5975,5975,4,0,13900591,13900603
5975,5975,4,0,13900592,13900647
5975,5975,4,0,13900593,13900638
5975,5975,4,0,13900594,13900639
5975,5975,4,0,13900595,13900640
5975,5975,4,0,13900596,13900641
5975,5975,4,0,13900597,13900642
5975,5975,4,0,13900598,13900643
5975,5975,4,0,13900599,13900604
5991,2410,0,240,,
5991,5991,0,240,,
5997,4845,0,240,,
5997,4939,0,240,,
5997,5093,0,240,,
5997,5230,0,240,,
5997,5244,0,240,,
5997,5553,0,240,,
5997,6080,0,240,,
5997,6455,0,240,,
60,110,0,240,,
60,11113,0,240,,
60,569,0,240,,
60,60,0,240,,
6004,5801,0,240,,
6004,5830,0,240,,
6006,6006,0,240,,
6006,6068,2,300,,
6006,6470,2,300,,
6006,6479,2,300,,
6019,11123,0,240,,
6019,11124,0,240,,
6038,10189,2,360,,
6039,10189,0,240,,
6039,10701,2,360,,
6039,6038,2,360,,
604,10481,0,240,,
6051,11075,0,240,,
6051,11076,0,240,,
606,607,2,360,,
6068,6006,2,300,,
6068,6470,0,240,,
6068,6479,0,240,,
6073,11123,0,240,,
6073,11124,0,240,,
6077,11858,0,240,,
6077,11860,0,240,,
6077,5464,0,240,,
6077,5509,0,240,,
6077,5633,0,240,,
6077,5700,0,240,,
6077,5743,0,240,,
6080,4845,0,240,,
6080,4939,0,240,,
6080,5093,0,240,,
6080,5244,0,240,,
6080,5553,0,240,,
6080,6080,0,240,,
6080,6455,0,240,,
6086,2409,0,240,,
6086,6086,0,240,,
6088,11704,2,360,,
6088,5543,2,360,,
6088,6088,0,240,,
6088,6174,2,300,,
6088,6195,0,240,,
6088,6340,2,300,,
6088,8854,2,300,,
6094,6094,0,240,,
6095,12395,2,300,,
61,61,0,240,,
6103,12260,2,300,,
6103,6103,0,240,,
6103,6126,2,360,,
6107,11905,0,240,,
6107,6107,0,240,,
6107,6120,0,240,,
6113,5285,0,240,,
6113,5410,0,240,,
6113,6478,0,240,,
6114,5803,0,240,,
6114,5828,0,240,,
6116,5925,0,240,,
6116,6111,0,240,,
6116,6116,0,240,,
6124,6028,0,240,,
6124,6053,0,240,,
6124,6124,0,240,,
613,1,2,300,,
613,613,4,0,13863866,13863092
613,613,4,0,13863867,13863094
613,613,4,0,13863868,13863093
613,613,4,0,13863869,13863114
613,613,4,0,13863870,13863197
613,613,4,0,13863871,13863147
613,613,4,0,13863872,13863201
613,613,4,0,13863873,13863096
613,613,4,0,13863874,13863132
613,613,4,0,13863875,13863142
613,613,4,0,13863876,13863169
613,613,4,0,13863877,13863171
613,613,4,0,13863878,13863170
613,613,4,0,13863879,13863172
613,613,4,0,13863880,13863164
613,613,4,0,13863881,13863165
613,613,4,0,13863882,13863138
613,613,4,0,13863883,13863106
613,613,4,0,13863884,13863203
613,613,4,0,13863885,13863154
613,613,4,0,13863886,13863192
613,613,4,0,13863887,13863126
613,613,4,0,13863888,13863134
613,613,4,0,13863889,13863160
613,613,4,0,13863890,13863143
613,613,4,0,13863891,13863123
613,613,4,0,13863892,13863115
613,613,4,0,13863893,13863103
613,613,4,0,13863894,13863152
613,613,4,0,13863895,13863179
613,613,4,0,13863896,13863108
613,613,4,0,13863897,13863144
613,613,4,0,13863898,13863177
613,613,4,0,13863899,13863145
613,613,4,0,13863900,13863098
613,613,4,0,13863901,13863155
613,613,4,0,13863902,13863116
613,613,4,0,13863903,13863101
613,613,4,0,13863904,13863178
613,613,4,0,13863905,13863185
613,613,4,0,13863906,13863149
613,613,4,0,13863907,13863191
613,613,4,0,13863908,13863137
613,613,4,0,13863909,13863097
613,613,4,0,13863910,13863174
613,613,4,0,13863911,13863173
613,613,4,0,13863912,13863175
613,613,4,0,13863913,13863141
613,613,4,0,13863914,13863140
613,613,4,0,13863915,13863102
613,613,4,0,13863916,13863127
613,613,4,0,13863917,13863159
613,613,4,0,13863918,13863099
613,613,4,0,13863919,13863100
613,613,4,0,13863920,13863198
613,613,4,0,13863921,13863182
613,613,4,0,13863922,13863112
613,613,4,0,13863923,13863118
613,613,4,0,13863924,13863190
613,613,4,0,13863925,13863151
613,613,4,0,13863926,13863111
613,613,4,0,13863927,13863181
613,613,4,0,13863928,13863195
613,613,4,0,13863929,13863104
613,613,4,0,13863930,13863163
613,613,4,0,13863931,13863130
613,613,4,0,13863932,13863117
613,613,4,0,13863933,13863113
613,613,4,0,13863934,13863119
613,613,4,0,13863935,13863156
613,613,4,0,13863936,13863131
613,613,4,0,13863937,13863189
613,613,4,0,13863938,13863095
613,613,4,0,13863939,13863208
613,613,4,0,13863940,13863129
613,613,4,0,13863941,13863150
613,613,4,0,13863942,13863184
613,613,4,0,13863943,13863204
613,613,4,0,13863944,13863120
613,613,4,0,13863945,13863161
613,613,4,0,13863946,13863107
613,613,4,0,13863947,13863148
613,613,4,0,13863948,13863122
613,613,4,0,13863949,13863202
613,613,4,0,13863950,13863153
613,613,4,0,13863951,13863146
613,613,4,0,13863952,13863168
613,613,4,0,13863953,13863196
613,613,4,0,13863954,13863139
613,613,4,0,13863955,13863136
613,613,4,0,13863956,13863125
613,613,4,0,13863957,13863110
613,613,4,0,13863958,13863194
613,613,4,0,13863959,13863157
613,613,4,0,13863960,13863158
613,613,4,0,13863961,13863180
613,613,4,0,13863962,13863205
613,613,4,0,13863963,13863206
613,613,4,0,13863964,13863199
613,613,4,0,13863965,13863166
613,613,4,0,13863966,13863162
613,613,4,0,13863967,13863167
613,613,4,0,13863968,13863121
613,613,4,0,13863969,13863176
613,613,4,0,13863970,13863105
613,613,4,0,13863971,13863124
613,613,4,0,13863972,13863133
613,613,4,0,13863973,13863207
613,613,4,0,13863974,13863188
613,613,4,0,13863975,13863186
613,613,4,0,13863976,13863193
613,613,4,0,13863977,13863187
613,613,4,0,13863978,13863135
613,613,4,0,13863979,13863183
613,613,4,0,13863980,13863128
613,613,4,0,13863981,13863200
613,613,4,0,13863982,13863209
613,613,4,0,13863983,13863109
613,613,4,0,13863984,13863210
613,613,4,0,13863985,13863211
613,613,4,0,13863986,13863212
613,613,4,0,13863987,13863213
613,613,4,0,13863988,13863214
613,613,4,0,13863989,13863215
613,613,4,0,13863990,13863216
613,613,4,0,13864096,13863369
613,613,4,0,13864097,13863397
613,613,4,0,13864098,13863364
613,613,4,0,13864099,13863384
613,613,4,0,13864100,13863414
613,613,4,0,13864101,13863423
613,613,4,0,13864102,13863383
613,613,4,0,13864103,13863391
613,613,4,0,13864104,13863408
613,613,4,0,13864105,13863417
613,613,4,0,13864106,13863378
613,613,4,0,13864107,13863392
613,613,4,0,13864108,13863401
613,613,4,0,13864109,13863398
613,613,4,0,13864110,13863395
613,613,4,0,13864111,13863385
613,613,4,0,13864112,13863418
613,613,4,0,13864113,13863411
613,613,4,0,13864114,13863431
613,613,4,0,13864115,13863366
613,613,4,0,13864116,13863402
613,613,4,0,13864117,13863367
613,613,4,0,13864118,13863353
613,613,4,0,13864119,13863412
613,613,4,0,13864120,13863348
613,613,4,0,13864121,13863350
613,613,4,0,13864122,13863349
613,613,4,0,13864123,13863415
613,613,4,0,13864124,13863419
613,613,4,0,13864125,13863365
613,613,4,0,13864126,13863416
613,613,4,0,13864127,13863343
613,613,4,0,13864128,13863390
613,613,4,0,13864129,13863358
613,613,4,0,13864130,13863404
613,613,4,0,13864131,13863433
613,613,4,0,13864132,13863374
613,613,4,0,13864133,13863351
613,613,4,0,13864134,13863435
613,613,4,0,13864135,13863371
613,613,4,0,13864136,13863405
613,613,4,0,13864137,13863429
613,613,4,0,13864138,13863427
613,613,4,0,13864139,13863357
613,613,4,0,13864140,13863373
613,613,4,0,13864141,13863372
613,613,4,0,13864142,13863342
613,613,4,0,13864143,13863407
613,613,4,0,13864144,13863376
613,613,4,0,13864145,13863430
613,613,4,0,13864146,13863381
613,613,4,0,13864147,13863394
613,613,4,0,13864148,13863432
613,613,4,0,13864149,13863388
613,613,4,0,13864150,13863399
613,613,4,0,13864151,13863340
613,613,4,0,13864152,13863434
613,613,4,0,13864153,13863386
613,613,4,0,13864154,13863421
613,613,4,0,13864155,13863410
613,613,4,0,13864156,13863382
613,613,4,0,13864157,13863413
613,613,4,0,13864158,13863403
613,613,4,0,13864159,13863387
613,613,4,0,13864160,13863428
613,613,4,0,13864161,13863360
613,613,4,0,13864162,13863359
613,613,4,0,13864163,13863356
613,613,4,0,13864164,13863346
613,613,4,0,13864165,13863345
613,613,4,0,13864166,13863420
613,613,4,0,13864167,13863341
613,613,4,0,13864168,13863389
613,613,4,0,13864169,13863362
613,613,4,0,13864170,13863363
613,613,4,0,13864171,13863368
613,613,4,0,13864172,13863379
613,613,4,0,13864173,13863352
613,613,4,0,13864174,13863425
613,613,4,0,13864175,13863393
613,613,4,0,13864176,13863406
613,613,4,0,13864177,13863347
613,613,4,0,13864178,13863426
613,613,4,0,13864179,13863424
613,613,4,0,13864180,13863361
613,613,4,0,13864181,13863380
613,613,4,0,13864182,13863375
613,613,4,0,13864183,13863422
613,613,4,0,13864184,13863344
613,613,4,0,13864185,13863409
613,613,4,0,13864186,13863355
613,613,4,0,13864187,13863354
613,613,4,0,13864188,13863396
613,613,4,0,13864189,13863377
613,613,4,0,13864190,13863400
613,613,4,0,13864191,13863370
613,613,4,0,13864192,13863436
613,613,4,0,13864193,13863437
613,613,4,0,13864194,13863438
613,613,4,0,13864195,13863439
613,613,4,0,13864196,13863440
613,613,4,0,13864197,13863441
613,613,4,0,13864198,13863442
613,613,4,0,13864295,13863636
